"anzahl","userID","gwID","guildID"
42,"597655706249986070","1130111024398344263","1130043812941668403"
9,"1063131785816453242","1130111024398344263","1130043812941668403"
17,"925026992607330304","1130111024398344263","1130043812941668403"
1,"1013904603596734617","1115218230861107262","912454427162578964"
1,"1013904603596734617","1115218499867000894","912454427162578964"
1,"1013904603596734617","1115218680503095367","912454427162578964"
2,"1107373717488681041","1130111024398344263","1130043812941668403"
5,"1099661744231686165","1115218230861107262","912454427162578964"
5,"1099661744231686165","1115218499867000894","912454427162578964"
5,"1099661744231686165","1115218680503095367","912454427162578964"
4,"1052986037791625217","1115218230861107262","912454427162578964"
4,"1052986037791625217","1115218499867000894","912454427162578964"
4,"1052986037791625217","1115218680503095367","912454427162578964"
7,"1129879969485574164","1130606920420577423","1130056583854952458"
4,"900805035078877195","1130606920420577423","1130056583854952458"
53,"823906525054763010","1131237905118003270","1104358848724221993"
53,"823906525054763010","1131238023611306045","1104358848724221993"
53,"823906525054763010","1131238101474365573","1104358848724221993"
53,"823906525054763010","1131238412209369088","1104358848724221993"
53,"823906525054763010","1131238549409234954","1104358848724221993"
1,"962784016145199195","1131237905118003270","1104358848724221993"
1,"962784016145199195","1131238023611306045","1104358848724221993"
1,"962784016145199195","1131238101474365573","1104358848724221993"
1,"962784016145199195","1131238412209369088","1104358848724221993"
1,"962784016145199195","1131238549409234954","1104358848724221993"
79,"764902270718050395","1131268017678995589","967165248685621388"
31,"1067872471614763068","1131237905118003270","1104358848724221993"
31,"1067872471614763068","1131238023611306045","1104358848724221993"
31,"1067872471614763068","1131238101474365573","1104358848724221993"
31,"1067872471614763068","1131238412209369088","1104358848724221993"
31,"1067872471614763068","1131238549409234954","1104358848724221993"
36,"1091161990489182248","1131237905118003270","1104358848724221993"
36,"1091161990489182248","1131238023611306045","1104358848724221993"
36,"1091161990489182248","1131238101474365573","1104358848724221993"
36,"1091161990489182248","1131238412209369088","1104358848724221993"
36,"1091161990489182248","1131238549409234954","1104358848724221993"
13,"756788649647144971","1131237905118003270","1104358848724221993"
13,"756788649647144971","1131238023611306045","1104358848724221993"
13,"756788649647144971","1131238101474365573","1104358848724221993"
13,"756788649647144971","1131238412209369088","1104358848724221993"
13,"756788649647144971","1131238549409234954","1104358848724221993"
1,"702152825899057153","1131268017678995589","967165248685621388"
2,"709040473297125436","1131268017678995589","967165248685621388"
21,"717379215128789083","1131268017678995589","967165248685621388"
3,"1054408659540660234","1131268017678995589","967165248685621388"
4,"622843067069890572","1131268017678995589","967165248685621388"
25,"780492263213367317","1131268017678995589","967165248685621388"
10,"1083883741946073278","1131268017678995589","967165248685621388"
1,"808972298908467202","1131268017678995589","967165248685621388"
28,"765340567726719007","1131268017678995589","967165248685621388"
1,"655406730544545793","1131268017678995589","967165248685621388"
12,"621348953505660973","1131268017678995589","967165248685621388"
1,"1066031546986938389","1131268017678995589","967165248685621388"
19,"747490425199132692","1110453078701899838","1104358848724221993"
3,"747490425199132692","1131237905118003270","1104358848724221993"
3,"747490425199132692","1131238023611306045","1104358848724221993"
3,"747490425199132692","1131238101474365573","1104358848724221993"
3,"747490425199132692","1131238412209369088","1104358848724221993"
3,"747490425199132692","1131238549409234954","1104358848724221993"
116,"936780240569647105","1110453078701899838","1104358848724221993"
9,"936780240569647105","1131237905118003270","1104358848724221993"
9,"936780240569647105","1131238023611306045","1104358848724221993"
9,"936780240569647105","1131238101474365573","1104358848724221993"
9,"936780240569647105","1131238412209369088","1104358848724221993"
9,"936780240569647105","1131238549409234954","1104358848724221993"
4,"353872929072742421","1131268017678995589","967165248685621388"
18,"1076114430598856755","1131915221104074856","1099347634357018779"
5,"387269479643611136","1131268017678995589","967165248685621388"
3,"1127946184510677023","1131915221104074856","1099347634357018779"
4,"1085183399892881448","1131915221104074856","1099347634357018779"
6,"696771881528852630","1131915221104074856","1099347634357018779"
4,"493857696181911553","1131915221104074856","1099347634357018779"
5,"1101934862505615432","1131915221104074856","1099347634357018779"
11,"1117051338585546844","1131915221104074856","1099347634357018779"
11,"1013425913888780430","1131915221104074856","1099347634357018779"
4,"624269212935913472","1131268017678995589","967165248685621388"
2,"792441649062084648","1115218230861107262","912454427162578964"
2,"792441649062084648","1115218499867000894","912454427162578964"
2,"792441649062084648","1115218680503095367","912454427162578964"
6,"908036562393124905","1132294114352828436","1055886722593996820"
10,"948996244485861427","1132300167706587137","1059597572894892062"
6,"823582000254418984","1132300167706587137","1059597572894892062"
3,"722788264578383909","1115218230861107262","912454427162578964"
3,"722788264578383909","1115218499867000894","912454427162578964"
3,"722788264578383909","1115218680503095367","912454427162578964"
8,"868086881643008010","1132300167706587137","1059597572894892062"
9,"792870082627764256","1132300167706587137","1059597572894892062"
7,"1039577481587458158","1132300167706587137","1059597572894892062"
5,"774287372119965726","1132294114352828436","1055886722593996820"
5,"1014218379172790372","1132294114352828436","1055886722593996820"
4,"797235427185917982","1115218230861107262","912454427162578964"
4,"797235427185917982","1115218499867000894","912454427162578964"
4,"797235427185917982","1115218680503095367","912454427162578964"
4,"721789073249009795","1132294114352828436","1055886722593996820"
5,"401860552860893205","1132300167706587137","1059597572894892062"
2,"864455844157456395","1132294114352828436","1055886722593996820"
1,"990969610117468211","1132294114352828436","1055886722593996820"
1,"1086754428255752383","1132294114352828436","1055886722593996820"
1,"1067491612789313587","1132294114352828436","1055886722593996820"
5,"848167295557566525","1132300167706587137","1059597572894892062"
9,"903316791261016094","1132300167706587137","1059597572894892062"
13,"1065971508272447498","1131268017678995589","967165248685621388"
249,"1072131635597803560","1132431866335600791","1071794920244920320"
7,"525974888750645249","1132559859951357962","1070405553911763075"
8,"1054283717813735494","1132300167706587137","1059597572894892062"
6,"714764652906545212","1131268017678995589","967165248685621388"
6,"739860312525766656","1132300167706587137","1059597572894892062"
2,"1124685975684141140","1131268017678995589","967165248685621388"
1,"914637499748470844","1132740619551379548","1117792931307335750"
1,"914637499748470844","1132742491565723669","1117792931307335750"
1,"629578783376277514","1131268017678995589","967165248685621388"
2,"738511664776871947","1131268017678995589","967165248685621388"
3,"1076833981561057310","1132742491565723669","1117792931307335750"
74,"1091161990489182248","1132431866335600791","1071794920244920320"
107,"879628573084880917","1132431866335600791","1071794920244920320"
1,"627220671159861259","1115218230861107262","912454427162578964"
1,"627220671159861259","1115218499867000894","912454427162578964"
1,"627220671159861259","1115218680503095367","912454427162578964"
52,"830779345810751488","1110453078701899838","1104358848724221993"
9,"1063981724498919534","1132431866335600791","1071794920244920320"
2,"824164184157323264","1115218230861107262","912454427162578964"
2,"824164184157323264","1115218499867000894","912454427162578964"
2,"824164184157323264","1115218680503095367","912454427162578964"
86,"967151569168658442","1132431866335600791","1071794920244920320"
59,"1076833981561057310","1133291094277374045","1117792931307335750"
82,"962832596344131634","1132431866335600791","1071794920244920320"
255,"1096451621757648906","1133514108638072893","1128228831057170442"
249,"1125789799509393589","1133514108638072893","1128228831057170442"
411,"1096451621757648906","1133519723980664872","1128228831057170442"
241,"1125789799509393589","1133519723980664872","1128228831057170442"
13,"831481899536089099","1133514108638072893","1128228831057170442"
18,"831481899536089099","1133519723980664872","1128228831057170442"
1,"1090278662231830620","1133514108638072893","1128228831057170442"
2,"1090278662231830620","1133519723980664872","1128228831057170442"
44,"942590788808900679","1133514108638072893","1128228831057170442"
57,"942590788808900679","1133519723980664872","1128228831057170442"
28,"1100062512080232448","1133514108638072893","1128228831057170442"
28,"1100062512080232448","1133519723980664872","1128228831057170442"
189,"1027506920598282271","1132431866335600791","1071794920244920320"
20,"914637499748470844","1132431866335600791","1071794920244920320"
1,"1045992680099954819","1133514108638072893","1128228831057170442"
1,"1045992680099954819","1133519723980664872","1128228831057170442"
3,"1125529474159611944","1133514108638072893","1128228831057170442"
3,"1125529474159611944","1133519723980664872","1128228831057170442"
145,"925065870051536938","1133514108638072893","1128228831057170442"
151,"925065870051536938","1133519723980664872","1128228831057170442"
7,"729046108222783549","1133514108638072893","1128228831057170442"
7,"729046108222783549","1133519723980664872","1128228831057170442"
21,"1044669252776509450","1133514108638072893","1128228831057170442"
24,"1044669252776509450","1133519723980664872","1128228831057170442"
8,"750086533423562887","1133514108638072893","1128228831057170442"
8,"750086533423562887","1133519723980664872","1128228831057170442"
11,"941256485051187222","1133514108638072893","1128228831057170442"
11,"941256485051187222","1133519723980664872","1128228831057170442"
43,"1099710511131672642","1132431866335600791","1071794920244920320"
1,"1133436734571548712","1133514108638072893","1128228831057170442"
1,"1133436734571548712","1133519723980664872","1128228831057170442"
1,"1044657162439368835","1133514108638072893","1128228831057170442"
1,"1044657162439368835","1133519723980664872","1128228831057170442"
1,"994966787684835358","1133514108638072893","1128228831057170442"
1,"994966787684835358","1133519723980664872","1128228831057170442"
19,"1095447742530195506","1133514108638072893","1128228831057170442"
24,"1095447742530195506","1133519723980664872","1128228831057170442"
2,"804099864468127815","1133514108638072893","1128228831057170442"
2,"804099864468127815","1133519723980664872","1128228831057170442"
1,"806086469268668437","1133514108638072893","1128228831057170442"
1,"806086469268668437","1133519723980664872","1128228831057170442"
1,"1021070308867850330","1133514108638072893","1128228831057170442"
1,"1021070308867850330","1133519723980664872","1128228831057170442"
3,"1118955657173934101","1133514108638072893","1128228831057170442"
12,"1118955657173934101","1133519723980664872","1128228831057170442"
2,"818375233689092106","1133514108638072893","1128228831057170442"
2,"818375233689092106","1133519723980664872","1128228831057170442"
13,"962832596344131634","1133828822853234768","1071794920244920320"
62,"1072131635597803560","1133828822853234768","1071794920244920320"
64,"1072131635597803560","1133830566937116845","1071794920244920320"
17,"879628573084880917","1133828822853234768","1071794920244920320"
17,"879628573084880917","1133830566937116845","1071794920244920320"
96,"1072131635597803560","1133831787806740551","1071794920244920320"
2,"1001561218957447198","1132431866335600791","1071794920244920320"
1,"1001561218957447198","1133828822853234768","1071794920244920320"
1,"1001561218957447198","1133830566937116845","1071794920244920320"
1,"1001561218957447198","1133831787806740551","1071794920244920320"
13,"879628573084880917","1133831787806740551","1071794920244920320"
5,"1104407092405739642","1133514108638072893","1128228831057170442"
5,"1104407092405739642","1133519723980664872","1128228831057170442"
50,"1072131635597803560","1133834274181742652","1071794920244920320"
7,"967151569168658442","1133828822853234768","1071794920244920320"
7,"967151569168658442","1133830566937116845","1071794920244920320"
7,"967151569168658442","1133831787806740551","1071794920244920320"
7,"967151569168658442","1133834274181742652","1071794920244920320"
1,"1097255542726086798","1133514108638072893","1128228831057170442"
1,"1097255542726086798","1133519723980664872","1128228831057170442"
1,"590153135297789986","1132431866335600791","1071794920244920320"
1,"590153135297789986","1133828822853234768","1071794920244920320"
1,"590153135297789986","1133830566937116845","1071794920244920320"
1,"590153135297789986","1133831787806740551","1071794920244920320"
1,"590153135297789986","1133834274181742652","1071794920244920320"
12,"962832596344131634","1133830566937116845","1071794920244920320"
12,"962832596344131634","1133831787806740551","1071794920244920320"
12,"962832596344131634","1133834274181742652","1071794920244920320"
1,"1023320011797975192","1133514108638072893","1128228831057170442"
1,"1023320011797975192","1133519723980664872","1128228831057170442"
1,"1091161990489182248","1133828822853234768","1071794920244920320"
1,"1091161990489182248","1133830566937116845","1071794920244920320"
6,"1091161990489182248","1133831787806740551","1071794920244920320"
1,"1091161990489182248","1133834274181742652","1071794920244920320"
12,"994181334249517126","1133514108638072893","1128228831057170442"
12,"994181334249517126","1133519723980664872","1128228831057170442"
8,"879628573084880917","1133834274181742652","1071794920244920320"
77,"1027506920598282271","1133828822853234768","1071794920244920320"
77,"1027506920598282271","1133830566937116845","1071794920244920320"
101,"1027506920598282271","1133831787806740551","1071794920244920320"
77,"1027506920598282271","1133834274181742652","1071794920244920320"
2,"872193224909930507","1133514108638072893","1128228831057170442"
2,"872193224909930507","1133519723980664872","1128228831057170442"
1,"1121781374957928510","1133514108638072893","1128228831057170442"
1,"1121781374957928510","1133519723980664872","1128228831057170442"
2,"1091039309085294733","1133514108638072893","1128228831057170442"
2,"1091039309085294733","1133519723980664872","1128228831057170442"
6,"1088932879276445738","1133514108638072893","1128228831057170442"
6,"1088932879276445738","1133519723980664872","1128228831057170442"
1,"1079394100257763338","1133514108638072893","1128228831057170442"
3,"1079394100257763338","1133519723980664872","1128228831057170442"
10,"1128385883553411145","1133514108638072893","1128228831057170442"
60,"1128385883553411145","1133519723980664872","1128228831057170442"
1,"270803984686514176","1133514108638072893","1128228831057170442"
1,"270803984686514176","1133519723980664872","1128228831057170442"
3,"868863424032047134","1133514108638072893","1128228831057170442"
3,"868863424032047134","1133519723980664872","1128228831057170442"
1,"692376182402056199","1133514108638072893","1128228831057170442"
1,"692376182402056199","1133519723980664872","1128228831057170442"
1,"1033964433564782602","1133514108638072893","1128228831057170442"
1,"1033964433564782602","1133519723980664872","1128228831057170442"
1,"1093822574439432202","1133514108638072893","1128228831057170442"
1,"1093822574439432202","1133519723980664872","1128228831057170442"
1,"1087043176054915143","1133514108638072893","1128228831057170442"
1,"1087043176054915143","1133519723980664872","1128228831057170442"
18,"873591597995032596","1131268017678995589","967165248685621388"
3,"516314625663434754","1131268017678995589","967165248685621388"
1,"1011632814644527155","1131268017678995589","967165248685621388"
5,"1071751217618890772","1133514108638072893","1128228831057170442"
6,"1071751217618890772","1133519723980664872","1128228831057170442"
6,"793093399745396737","1133514108638072893","1128228831057170442"
9,"793093399745396737","1133519723980664872","1128228831057170442"
80,"966684257382707260","1133519723980664872","1128228831057170442"
1,"1021003483039678474","1133519723980664872","1128228831057170442"
211,"1027090341691674635","1134249108933193842","1133757148598374515"
288,"1027090341691674635","1134249440920731658","1133757148598374515"
324,"1027090341691674635","1134250572489433118","1133757148598374515"
30,"943768071502446594","1134249108933193842","1133757148598374515"
30,"943768071502446594","1134249440920731658","1133757148598374515"
30,"943768071502446594","1134250572489433118","1133757148598374515"
7,"1071836876786368523","1134249108933193842","1133757148598374515"
7,"1071836876786368523","1134249440920731658","1133757148598374515"
7,"1071836876786368523","1134250572489433118","1133757148598374515"
2,"1004675409427824672","1134249108933193842","1133757148598374515"
2,"1004675409427824672","1134249440920731658","1133757148598374515"
2,"1004675409427824672","1134250572489433118","1133757148598374515"
1,"897057726897737758","1133519723980664872","1128228831057170442"
51,"1106108850098151535","1134249108933193842","1133757148598374515"
53,"1106108850098151535","1134249440920731658","1133757148598374515"
72,"1106108850098151535","1134250572489433118","1133757148598374515"
5,"1134123875769262151","1133519723980664872","1128228831057170442"
2,"376752641486749696","1131268017678995589","967165248685621388"
2,"859078666386145300","1134249108933193842","1133757148598374515"
2,"859078666386145300","1134249440920731658","1133757148598374515"
2,"859078666386145300","1134250572489433118","1133757148598374515"
2,"859078666386145300","1134474739562332221","1133757148598374515"
4,"943768071502446594","1134474739562332221","1133757148598374515"
45,"1103676202562097155","1134249108933193842","1133757148598374515"
45,"1103676202562097155","1134249440920731658","1133757148598374515"
45,"1103676202562097155","1134250572489433118","1133757148598374515"
45,"1103676202562097155","1134474739562332221","1133757148598374515"
347,"1027090341691674635","1134474739562332221","1133757148598374515"
12,"1069312514623545524","1134249108933193842","1133757148598374515"
24,"1069312514623545524","1134249440920731658","1133757148598374515"
32,"1069312514623545524","1134250572489433118","1133757148598374515"
46,"1069312514623545524","1134474739562332221","1133757148598374515"
1,"676001892345839626","1133519723980664872","1128228831057170442"
68,"1106108850098151535","1134474739562332221","1133757148598374515"
4,"450228344642994177","1131268017678995589","967165248685621388"
118,"1117021103366357012","1134249108933193842","1133757148598374515"
211,"1117021103366357012","1134249440920731658","1133757148598374515"
229,"1117021103366357012","1134250572489433118","1133757148598374515"
236,"1117021103366357012","1134474739562332221","1133757148598374515"
1,"753703412285177949","1134249108933193842","1133757148598374515"
1,"753703412285177949","1134249440920731658","1133757148598374515"
1,"753703412285177949","1134250572489433118","1133757148598374515"
1,"753703412285177949","1134474739562332221","1133757148598374515"
643,"1105852622759538758","1134760211022872607","1130135249674850374"
1333,"771283729653039124","1134791801258119278","1104396095674646578"
403,"873914794346967060","1134791801258119278","1104396095674646578"
621,"684485934145601536","1134791801258119278","1104396095674646578"
78,"901078504257511434","1134791801258119278","1104396095674646578"
1902,"832576034578104382","1134791801258119278","1104396095674646578"
17,"843878365508796416","1134249108933193842","1133757148598374515"
17,"843878365508796416","1134249440920731658","1133757148598374515"
17,"843878365508796416","1134250572489433118","1133757148598374515"
17,"843878365508796416","1134474739562332221","1133757148598374515"
1412,"1026204135168688198","1134791801258119278","1104396095674646578"
17,"643884619774558243","1134791801258119278","1104396095674646578"
12,"1134800143665860618","1134249108933193842","1133757148598374515"
23,"1134800143665860618","1134249440920731658","1133757148598374515"
26,"1134800143665860618","1134250572489433118","1133757148598374515"
27,"1134800143665860618","1134474739562332221","1133757148598374515"
14,"1072509020918775911","1134249108933193842","1133757148598374515"
30,"1072509020918775911","1134249440920731658","1133757148598374515"
30,"1072509020918775911","1134250572489433118","1133757148598374515"
30,"1072509020918775911","1134474739562332221","1133757148598374515"
13,"1129879969485574164","1134760211022872607","1130135249674850374"
692,"1078200800544829490","1134791801258119278","1104396095674646578"
22,"999234900815253554","1134249108933193842","1133757148598374515"
22,"999234900815253554","1134249440920731658","1133757148598374515"
22,"999234900815253554","1134250572489433118","1133757148598374515"
22,"999234900815253554","1134474739562332221","1133757148598374515"
6,"762024758584803368","1134791801258119278","1104396095674646578"
37,"1051973587462017055","1110453078701899838","1104358848724221993"
431,"1110931488628809879","1134791801258119278","1104396095674646578"
11,"823534232525471784","1134791801258119278","1104396095674646578"
21,"698523752362803291","1134249108933193842","1133757148598374515"
21,"698523752362803291","1134249440920731658","1133757148598374515"
21,"698523752362803291","1134250572489433118","1133757148598374515"
21,"698523752362803291","1134474739562332221","1133757148598374515"
8,"1026131874596270111","1134249108933193842","1133757148598374515"
8,"1026131874596270111","1134249440920731658","1133757148598374515"
8,"1026131874596270111","1134250572489433118","1133757148598374515"
8,"1026131874596270111","1134474739562332221","1133757148598374515"
382,"710534633196093470","1134791801258119278","1104396095674646578"
275,"1105852622759538758","1134900495073423530","1130135249674850374"
274,"1105852622759538758","1134900648626880552","1130135249674850374"
1,"799618566730678323","1134760211022872607","1130135249674850374"
1,"799618566730678323","1134900495073423530","1130135249674850374"
1,"799618566730678323","1134900648626880552","1130135249674850374"
8,"751853817036931112","1134760211022872607","1130135249674850374"
8,"751853817036931112","1134900495073423530","1130135249674850374"
8,"751853817036931112","1134900648626880552","1130135249674850374"
300,"1104662895784104038","1134791801258119278","1104396095674646578"
9,"817164222436868096","1134791801258119278","1104396095674646578"
3,"1037471462338080880","1134791801258119278","1104396095674646578"
51,"996172129030647910","1134791801258119278","1104396095674646578"
338,"1060303610417787081","1134791801258119278","1104396095674646578"
9,"1129879969485574164","1134900495073423530","1130135249674850374"
9,"1129879969485574164","1134900648626880552","1130135249674850374"
3,"1071836876786368523","1134474739562332221","1133757148598374515"
72,"932063060565311558","1134791801258119278","1104396095674646578"
126,"1099332395376853143","1134954199193493605","1102189465440624690"
78,"791769659477065809","1134955526443253831","1089814668798869525"
163,"1133039505415344270","1134791801258119278","1104396095674646578"
17,"791769659477065809","1134957030042509342","1089814668798869525"
24,"1032259419540553840","1134955526443253831","1089814668798869525"
13,"1032259419540553840","1134957030042509342","1089814668798869525"
2,"925384682177183804","1134955526443253831","1089814668798869525"
2,"925384682177183804","1134957030042509342","1089814668798869525"
3,"885184934724120596","1134791801258119278","1104396095674646578"
1,"1062744654002532432","1134955526443253831","1089814668798869525"
1,"1062744654002532432","1134957030042509342","1089814668798869525"
35,"867765231999778826","1134955526443253831","1089814668798869525"
8,"867765231999778826","1134957030042509342","1089814668798869525"
1,"1059523849210843146","1134760211022872607","1130135249674850374"
1,"1059523849210843146","1134900495073423530","1130135249674850374"
1,"1059523849210843146","1134900648626880552","1130135249674850374"
4,"1133043242737356872","1134955526443253831","1089814668798869525"
1,"914519710551379979","1134791801258119278","1104396095674646578"
8,"924543780009410591","1134249440920731658","1133757148598374515"
12,"924543780009410591","1134250572489433118","1133757148598374515"
12,"924543780009410591","1134474739562332221","1133757148598374515"
5,"756781205051015268","1134249440920731658","1133757148598374515"
5,"756781205051015268","1134250572489433118","1133757148598374515"
5,"756781205051015268","1134474739562332221","1133757148598374515"
12,"1012066314824728706","1135170260379635794","1109409147046346865"
2,"967151569168658442","1110453078701899838","1104358848724221993"
1,"1006227118784516178","1134791801258119278","1104396095674646578"
34,"1129879969485574164","1135222458245468262","1130056583854952458"
1,"1124571234848489623","1135222458245468262","1130056583854952458"
31,"1129879969485574164","1135228794215596172","1130056583854952458"
38,"977646984385138778","1134791801258119278","1104396095674646578"
38,"1105852622759538758","1135222458245468262","1130056583854952458"
38,"1105852622759538758","1135228794215596172","1130056583854952458"
18,"1101844662089687080","1132431866335600791","1071794920244920320"
18,"1101844662089687080","1133831787806740551","1071794920244920320"
1,"1078700323662729216","1134791801258119278","1104396095674646578"
108,"1091161990489182248","1135288979541991565","1104358848724221993"
11,"936780240569647105","1135288979541991565","1104358848724221993"
1,"900805035078877195","1135222458245468262","1130056583854952458"
1,"900805035078877195","1135228794215596172","1130056583854952458"
46,"921865447383633940","1134954199193493605","1102189465440624690"
47,"1071398168794771546","1134954199193493605","1102189465440624690"
6,"1133299800687775774","1134954199193493605","1102189465440624690"
6,"927984540373368902","1134954199193493605","1102189465440624690"
1,"664115182313799693","1134954199193493605","1102189465440624690"
22,"1002256940468031618","1134954199193493605","1102189465440624690"
1,"1034506717129613363","1134954199193493605","1102189465440624690"
1,"1075828258949574677","1134954199193493605","1102189465440624690"
4,"826020220975972362","1134954199193493605","1102189465440624690"
10,"1059523849210843146","1135222458245468262","1130056583854952458"
10,"1059523849210843146","1135228794215596172","1130056583854952458"
1,"941038521584599051","1134791801258119278","1104396095674646578"
19,"793764061991927829","1134954199193493605","1102189465440624690"
1,"1059192795656630322","1134954199193493605","1102189465440624690"
1,"1095685143957622914","1134954199193493605","1102189465440624690"
1,"1134237865631567915","1134954199193493605","1102189465440624690"
1,"1091776026511679629","1134954199193493605","1102189465440624690"
9,"1095080703139528734","1135222458245468262","1130056583854952458"
9,"1095080703139528734","1135228794215596172","1130056583854952458"
77,"849325449011920927","1135170260379635794","1109409147046346865"
10,"984171171094331413","1134954199193493605","1102189465440624690"
1,"1119996074933891138","1134954199193493605","1102189465440624690"
1,"1083827714424852531","1134954199193493605","1102189465440624690"
12,"815587909386108938","1134791801258119278","1104396095674646578"
9,"957716811615444992","1134250572489433118","1133757148598374515"
9,"957716811615444992","1134474739562332221","1133757148598374515"
103,"1125495176576630925","1134760211022872607","1130135249674850374"
39,"1125495176576630925","1134900495073423530","1130135249674850374"
39,"1125495176576630925","1134900648626880552","1130135249674850374"
33,"931795662704615444","1135538143685247066","961814131516780605"
5,"931795662704615444","1135538581058900018","961814131516780605"
2,"1099710511131672642","1133831787806740551","1071794920244920320"
11,"1105950455277822004","1134791801258119278","1104396095674646578"
4,"909135400755417179","1134954199193493605","1102189465440624690"
4,"628983647109775370","1134760211022872607","1130135249674850374"
4,"628983647109775370","1134900495073423530","1130135249674850374"
4,"628983647109775370","1134900648626880552","1130135249674850374"
1,"1125495224509137017","1134760211022872607","1130135249674850374"
1,"1125495224509137017","1134900495073423530","1130135249674850374"
1,"1125495224509137017","1134900648626880552","1130135249674850374"
359,"1105852622759538758","1135619167496720516","1130135249674850374"
1,"426746767279915019","1134760211022872607","1130135249674850374"
1,"426746767279915019","1134900495073423530","1130135249674850374"
1,"426746767279915019","1134900648626880552","1130135249674850374"
1,"426746767279915019","1135619167496720516","1130135249674850374"
85,"1125495176576630925","1135619167496720516","1130135249674850374"
1,"1034751801800540252","1134760211022872607","1130135249674850374"
1,"1034751801800540252","1135619167496720516","1130135249674850374"
1,"670987043459039298","1134954199193493605","1102189465440624690"
11,"1121306481631961088","1135170260379635794","1109409147046346865"
78,"730159532239618049","1134791801258119278","1104396095674646578"
49,"1028653717534285915","1134791801258119278","1104396095674646578"
13,"938407201431760926","1134760211022872607","1130135249674850374"
14,"938407201431760926","1135619167496720516","1130135249674850374"
2,"816261484563660861","1134760211022872607","1130135249674850374"
3,"816261484563660861","1135619167496720516","1130135249674850374"
171,"1063824220154507336","1134760211022872607","1130135249674850374"
171,"1063824220154507336","1135619167496720516","1130135249674850374"
108,"1076114430598856755","1135862738548183101","1099347634357018779"
53,"1117051338585546844","1135862738548183101","1099347634357018779"
4,"1127946184510677023","1135862738548183101","1099347634357018779"
12,"1084153081400414329","1135862738548183101","1099347634357018779"
5,"1134549722728771726","1134954199193493605","1102189465440624690"
5,"880853408574210078","1134954199193493605","1102189465440624690"
14,"1127696204638212239","1134474739562332221","1133757148598374515"
104,"948170512851423242","1135862738548183101","1099347634357018779"
123,"864950911590989864","1135862738548183101","1099347634357018779"
4,"1026781888611893250","1135862738548183101","1099347634357018779"
22,"493857696181911553","1135862738548183101","1099347634357018779"
14,"1102199693016047746","1135862738548183101","1099347634357018779"
7,"1047149614572244992","1134954199193493605","1102189465440624690"
48,"931366624374689794","1135862738548183101","1099347634357018779"
8,"1066743042842832976","1135862738548183101","1099347634357018779"
9,"696771881528852630","1135862738548183101","1099347634357018779"
10,"734347982706835496","1135862738548183101","1099347634357018779"
5,"901159523195158528","1135862738548183101","1099347634357018779"
35,"1020750167898607616","1135862738548183101","1099347634357018779"
65,"929990913021865984","1136261388201906206","1074340944012390410"
13,"709383987432390759","1136261388201906206","1074340944012390410"
4,"473905723697528833","1136261388201906206","1074340944012390410"
41,"822377767366426674","1136261388201906206","1074340944012390410"
1,"995085301145927780","1136261388201906206","1074340944012390410"
3,"701085960217296957","1136261388201906206","1074340944012390410"
81,"1101590208941670570","1134791801258119278","1104396095674646578"
57,"268408096961986560","1136261388201906206","1074340944012390410"
28,"361531674653229056","1136261388201906206","1074340944012390410"
1,"292966929021272064","1136261388201906206","1074340944012390410"
10,"575327709794664454","1136261388201906206","1074340944012390410"
12,"1093550630309736511","1136261388201906206","1074340944012390410"
122,"756788649647144971","1135288979541991565","1104358848724221993"
12,"809550343436107846","1110453078701899838","1104358848724221993"
6,"809550343436107846","1135288979541991565","1104358848724221993"
9,"747490425199132692","1135288979541991565","1104358848724221993"
22,"892056874906685510","1135288979541991565","1104358848724221993"
2,"809550343436107846","1136367845144531065","1104358848724221993"
17,"1091161990489182248","1136367845144531065","1104358848724221993"
5,"756788649647144971","1136367845144531065","1104358848724221993"
2,"1129879969485574164","1135619167496720516","1130135249674850374"
1,"994199378283733112","1136261388201906206","1074340944012390410"
1,"723317271736352799","1136261388201906206","1074340944012390410"
4,"1124575309493178378","1135619167496720516","1130135249674850374"
2,"892056874906685510","1136367845144531065","1104358848724221993"
9,"792007476823982091","1135862738548183101","1099347634357018779"
2,"1101934862505615432","1135862738548183101","1099347634357018779"
53,"1091161990489182248","1136745146155806842","1104358848724221993"
54,"936780240569647105","1136745146155806842","1104358848724221993"
101,"756788649647144971","1136745146155806842","1104358848724221993"
1,"823906525054763010","1135288979541991565","1104358848724221993"
1,"823906525054763010","1136745146155806842","1104358848724221993"
129,"1022898820901773352","1110453078701899838","1104358848724221993"
62,"1022898820901773352","1135288979541991565","1104358848724221993"
73,"1022898820901773352","1136745146155806842","1104358848724221993"
9,"741632362143809577","1135619167496720516","1130135249674850374"
4,"1067872471614763068","1135288979541991565","1104358848724221993"
5,"1067872471614763068","1136745146155806842","1104358848724221993"
1,"900805035078877195","1135619167496720516","1130135249674850374"
5,"1132396082337423481","1134954199193493605","1102189465440624690"
7,"1129879969485574164","1137165882917920839","1130056583854952458"
6,"1042351369031532564","1137165882917920839","1130056583854952458"
26,"1096828979845009529","1134954199193493605","1102189465440624690"
1,"1051973587462017055","1136745146155806842","1104358848724221993"
4,"1042351369031532564","1115218230861107262","912454427162578964"
4,"1042351369031532564","1115218499867000894","912454427162578964"
4,"1042351369031532564","1115218680503095367","912454427162578964"
